Feature,Target
0.993428306,1
-0.2765286023,0
1.295377076,1
3.046059713,1
-0.4683067494,0
-0.4682739139,0
3.158425631,1
1.534869458,1
-0.9389487719,0
1.085120087,1
-0.9268353856,0
-0.9314595071,0
0.4839245431,0
-3.826560489,0
-3.449835665,0
-1.124575058,0
-2.025662241,0
0.6284946652,1
-1.816048151,0
-2.824607403,0
2.931297538,1
-0.451552601,0
0.1350564094,0
-2.849496372,0
-1.088765449,0
0.2218451794,0
-2.301987155,0
0.7513960367,1
-1.20127738,0
-0.5833874996,0
-1.203413224,0
3.704556369,1
-0.02699444948,0
-2.115421858,0
1.645089824,1
-2.4416873,0
0.41772719,0
-3.919340248,0
-2.656372098,0
0.3937224717,0
1.47693316,1
0.3427365624,0
-0.2312965648,0
-0.6022073912,0
-2.957043981,0
-1.439688417,0
-0.9212775419,0
2.114244452,1
0.6872365791,1
-3.526080311,0
0.6481679388,1
-0.7701645608,0
-1.353844001,0
1.223352578,1
2.061999045,1
1.862560238,1
-1.678435046,0
-0.6184247517,0
0.6625268628,1
1.951090254,1
-0.9583484757,0
-0.3713179533,0
-2.212669948,0
-2.392413248,0
1.625051645,1
2.712480057,1
-0.1440202432,0
2.007065796,1
0.7232720501,1
-1.290239509,0
0.722791211,1
3.076073133,1
-0.07165207822,0
3.129287312,1
-5.239490208,0
1.643805009,1
0.1740941365,0
-0.5980147009,0
0.1835215531,0
-3.975137829,0
-0.4393437757,0
0.714225143,1
2.955788089,1
-1.036540437,0
-1.616987206,0
-1.003514087,0
1.830804235,1
0.6575022193,1
-1.059520408,0
1.026534866,1
0.1941550987,0
1.937289981,1
-1.404106188,0
-0.6553242932,0
-0.7842163063,0
-2.927029896,0
0.5922405541,1
0.5221105444,1
0.01022691328,0
-0.4691742668,0
-2.830741484,0
-0.8412906455,0
-0.6854290331,0
-1.604554538,0
-0.3225714233,0
0.8081017136,1
3.772371802,1
0.3491556257,0
0.5151007814,1
-0.1488918315,0
-3.837542431,0
-0.0530277509,0
0.1204604199,0
4.926484225,1
-0.3847219296,0
0.6030946847,1
-0.06942353941,0
-2.337356075,0
2.285645629,1
1.503866065,1
1.582063894,1
-1.81877491,0
2.805588622,1
-2.803702126,0
1.173714188,1
4.380911252,1
-1.98107265,0
-1.132595459,0
0.1993027302,0
-1.006951308,0
-3.101326862,0
0.1371259496,0
-2.124607427,0
0.9471848613,1
-1.838848468,0
3.09986881,1
-1.566506585,0
-0.6441230324,0
1.627034435,1
-2.461728633,0
0.4549198692,0
2.614285509,1
-3.214966469,0
0.3692677171,0
0.5197655885,1
1.563645744,1
-2.473901422,0
-2.640913226,0
1.043883131,1
0.5939693465,1
0.5009857007,1
0.692896419,1
-1.360049443,0
0.4645073943,0
0.5861449466,1
-1.428702836,0
3.731549022,1
0.9476658418,1
-2.382606994,0
1.313107217,1
-1.94936334,0
1.574169207,1
2.317191158,1
-1.641364637,0
1.926752258,1
0.8255618539,1
1.64412032,1
3.793585965,1
-0.490776232,0
-1.507472329,0
-1.779028859,0
-1.63162057,0
-0.1542034188,0
0.6823039496,1
0.5533815987,1
1.654366498,1
0.02600378376,0
2.907068154,1
-0.5293136665,0
5.440338333,1
1.251334696,1
-1.714315113,0
-2.141784996,0
0.9649448305,1
-0.4469255707,0
1.428000988,1
0.9464752491,1
-0.1456578253,0
-1.693587436,0
-3.029694449,0
-0.8930299041,0
1.712797589,1
0.4281874883,0
-2.491477557,0
0.3463618517,0
0.7706347595,1
-1.767714872,0
0.3074502119,0
0.1164174369,0
-2.285940596,0
0.7155747207,1
1.121569053,1
2.166102486,1
2.107604104,1
-2.755338736,0
-1.87565008,0
1.030070534,1
1.027571902,1
1.030095373,1
7.705462981,1
1.141781021,1
2.27113128,1
1.908003527,1
1.302782503,1
-0.6305384893,0
1.517938441,1
-1.545650429,0
-0.4736372135,0
-0.9707270957,0
0.1637482788,0
4.629317133,1
-3.734530385,0
1.372520381,1
-3.225431742,0
-0.9438637316,0
2.177901194,1
0.1285600382,0
-2.155489556,0
-1.430607419,0
1.359195498,1
-1.460733263,0
0.4329171792,0
0.09114367981,0
-1.303200695,0
4.287888179,1
1.267838045,1
-4.050285173,0
0.3729086295,0
-1.32357293,0
1.70486667,1
-1.585041477,0
-0.2294728829,0
1.009974558,1
1.731510388,1
-2.400592814,0
-0.6690024717,0
-0.9498906223,0
-1.306658465,0
3.530908481,1
0.8099634219,1
-2.521767909,0
1.835723894,1
4.244312394,1
2.064930521,1
-3.038739932,0
-0.9684681457,0
2.533822298,1
-1.415338931,0
0.8876388563,1
1.549268107,1
-1.853860943,0
-0.1190507121,0
-6.48253468,0
-2.048775283,0
-0.5051363028,0
-2.495566364,0
3.264822608,1
-2.860282756,0
-0.8800889734,0
0.2614811546,0
2.882546578,1
-2.871724302,0
2.326327504,1
0.02046612204,0
-1.963017302,0
0.9242069485,1
0.3981193911,0
-1.200433754,0
0.13960417,0
-0.7706271937,0
0.2270346905,0
1.324261349,1
3.172033632,1
-2.475630998,0
4.266066749,1
-3.904175599,0
-0.3035701901,0
1.176634413,1
0.5619837355,1
-1.24539904,0
-0.4162445007,0
-0.9860018693,0
-1.178729514,0
1.699204194,1
0.7140309719,1
-1.385819191,0
1.799199751,1
0.6145990418,1
1.625724238,1
1.259257684,1
-1.657990022,0
-1.12036208,0
1.49458721,1
1.220740531,1
-0.04180318793,0
0.2346547666,0
2.555329792,1
-1.183142778,0
1.094194762,1
-0.4043853049,0
-0.4353624065,0
2.197553704,1
1.650832698,1
1.627019272,1
2.610957614,1
0.04200768327,0
1.363905943,1
-0.6205335132,0
0.648332705,1
-0.2602861087,0
0.19399193,0
1.190314051,1
-1.636441366,0
4.184774551,1
-2.012034763,0
-2.428377226,0
2.316221747,1
1.583325388,1
1.248239634,1
1.256691019,1
-0.02449354569,0
-1.794508743,0
0.1516091164,0
-1.354323423,0
1.950239467,1
-0.294114763,0
-1.650994394,0
-0.6427716833,0
0.8258629086,1
-1.127449106,0
-1.644440791,0
0.487374423,0
0.4899331422,0
-1.013886351,0
-0.9420766112,0
0.4640998747,0
-2.896168683,0
-2.814927549,0
-1.436888443,0
-0.4268943034,0
0.6218151312,1
2.950712434,1
1.715319246,1
-0.3198770599,0
-0.03803241581,0
-2.005058729,0
-0.03702627198,0
-0.5773172778,0
0.6454371207,1
-1.654461887,0
1.038693028,1
3.065477826,1
-0.2175202969,0
0.8034234442,1
1.380287983,1
-0.8024409438,0
0.4481849636,0
0.02518480156,0
